시작연도,날짜,원달러환율,월수익률,인출전잔액(달러),요청인출액(원),실제인출액(달러),실제인출액(원),월말잔액(달러),월말잔액(원)
2002,2002-01-31,1314.4,-0.010279361276441912,75349.87732954381,1000000,760.8034083992695,999999.9999999999,74589.07392114455,98039878.7619524
2002,2002-02-28,1323.8,-0.12282535018342355,65427.6447969227,1000000,755.4011179936547,1000000.0,64672.243678929044,85613116.18216626
2002,2002-03-31,1325.9,0.0674959389406442,69037.3574894365,1000000,754.2046911531789,1000000.0,68283.15279828332,90536632.29524386
2002,2002-04-30,1294.0,-0.12007788977245093,60083.85590325563,1000000,772.7975270479135,1000000.0,59311.058376207715,76748509.53881279
2002,2002-05-31,1219.3,-0.05326181564556065,56152.04371923106,1000000,820.1427048306406,1000000.0,55331.90101440041,67466186.90685841
2002,2002-06-30,1205.0,-0.13115836438935569,48074.65937879792,1000000,829.8755186721992,1000000.0,47244.783860125724,56929964.5514515
2002,2002-07-31,1183.0,-0.08620714775840743,43171.94579708184,1000000,845.30853761623,1000000.0,42326.63725946561,50072411.87794782
2002,2002-08-31,1201.9,-0.015094714240050044,41687.72876529172,1000000,832.0159747067144,1000000.0000000001,40855.71279058501,49104481.20300412
2002,2002-09-30,1227.7,-0.1179219637889316,36037.92690632265,1000000,814.5312372729494,1000000.0,35223.39566904971,43243762.86289233
2002,2002-10-31,1224.0,0.1848453246951307,41734.27567836026,1000000,816.9934640522875,1000000.0,40917.282214307976,50082753.43031296
2002,2002-11-30,1198.7,0.12912371027085645,46200.67350801914,1000000,834.2370901810294,1000000.0,45366.436417838115,54380747.33406255
2002,2002-12-31,1186.3,-0.12085104047914164,39883.85537391155,1000000,842.9570934839417,1000000.0,39040.89828042761,46314217.63007127
2002,2003-01-31,1165.0,0.0028722129489127113,39153.03205400584,1000000,858.3690987124463,1000000.0,38294.662955293395,44613282.34291681
2002,2003-02-28,1193.7,0.029459712928905812,39422.812732665545,1000000,837.7314233056882,1000000.0,38585.081309359855,46059011.558982864
2002,2003-03-31,1252.0,0.003577421615025278,38723.11641325347,1000000,798.7220447284345,1000000.0,37924.394368525034,47481341.749393344
2002,2003-04-30,1215.5,0.08712866085906334,41228.69606374562,1000000,822.7067050596462,1000000.0,40405.989358685976,49113480.0654828
2002,2003-05-31,1210.0,0.08524604898756527,43850.44030694756,1000000,826.4462809917355,1000000.0,43023.99402595582,52059032.771406546
2002,2003-06-30,1196.0,0.00537128259602615,43255.08805627897,1000000,836.1204013377926,1000000.0,42418.967654941174,50733085.315309644
2002,2003-07-31,1181.0,0.06176910717065898,45039.14941408795,1000000,846.740050804403,1000000.0,44192.40936328355,52191235.458037876
2002,2003-08-31,1175.0,0.05000016727510914,46402.037223737825,1000000,851.063829787234,1000000.0,45550.97339395059,53522393.73789194
2002,2003-09-30,1150.2,-0.029050546631920415,44227.692717240265,1000000,869.414014953921,999999.9999999999,43358.27870228634,49870692.16336975
2002,2003-10-31,1184.0,0.0851327361707932,47049.487603867805,1000000,844.5945945945946,1000000.0,46204.89300927321,54706593.32297948
2002,2003-11-30,1202.1,0.005684745011982351,46467.55604433685,1000000,831.8775476249897,1000000.0,45635.678496711866,54858649.12089733
2002,2003-12-31,1192.0,0.030927881221458398,47047.093340718835,1000000,838.9261744966443,1000000.0,46208.16716622219,55080135.262136854
2002,2004-01-31,1174.0,0.01673165273546573,46981.30617278977,1000000,851.7887563884157,1000000.0,46129.51741640136,54156053.446855195
2002,2004-02-29,1179.0,-0.013488231535990991,45507.311804845405,1000000,848.1764206955047,1000000.0,44659.1353841499,52653120.61791273
2002,2004-03-31,1146.7,-0.01996202653118795,43767.648538751586,1000000,872.0676724513822,1000000.0,42895.5808663002,49188362.57938644
